"","district","postcode","n","per_of_district","per_of_postcode"
"335","EPPING","2125",86,0.186899639240231,1.32003069838833
"336","FAIRFIELD","2165",19283,46.5491852745926,98.5586506516739
"337","FAIRFIELD","2163",5430,13.1080265540133,100
"338","FAIRFIELD","2166",5071,12.2414001207001,22.0171934699548
"339","FAIRFIELD","2162",2334,5.63427881713941,27.2027972027972
"340","FAIRFIELD","2164",2308,5.57151478575739,17.8762295716831
"341","FAIRFIELD","2161",1982,4.7845503922752,13.0172074083804
"342","FAIRFIELD","2197",1843,4.44900422450211,45.4949395211059
"343","FAIRFIELD","2176",1744,4.21001810500905,10.2963750147597
"344","FAIRFIELD","2198",1430,3.45202172601086,41.5939499709133
"345","GOSFORD","2250",26678,48.8303986528535,58.4813012407383
"346","GOSFORD","2257",15603,28.5591389976937,77.8320945777423
"347","GOSFORD","2256",11079,20.2785811033422,100
"348","GOSFORD","2083",651,1.19156569169382,45.9421312632322
"349","GOSFORD","2775",621,1.13665483032544,34.2715231788079
"350","GOSFORD","2259",2,0.00366072409122524,0.00547975231519535
"351","GOULBURN","2580",21151,39.3902711561383,98.0211326350913
"352","GOULBURN","2577",9771,18.1968861740167,88.3294160188031
"353","GOULBURN","2582",8023,14.9415226460072,98.9028599605523
"354","GOULBURN","2583",4106,7.64675208581645,98.088867654085
"355","GOULBURN","2579",3285,6.11777413587604,100
"356","GOULBURN","2578",2055,3.82710071513707,100
"357","GOULBURN","2581",1972,3.67252681764005,96.1951219512195
"358","GOULBURN","2620",1345,2.5048420738975,4.92115180564195
"359","GOULBURN","2584",594,1.10622765196663,99
"360","GOULBURN","2618",457,0.851087604290822,100
"361","GOULBURN","2575",437,0.813840882002384,4.39859084046301
"362","GOULBURN","2576",263,0.489794398092968,2.72228547769382
"363","GOULBURN","2622",139,0.258864719904648,3.25755800328099
"364","GOULBURN","2621",58,0.108015494636472,1.68899242865463
"365","GOULBURN","2611",39,0.0726311084624553,46.9879518072289
"366","GOULBURN","2727",1,0.00186233611442193,0.292397660818713
"367","GRANVILLE","2160",18550,35.8038988612237,100
"368","GRANVILLE","2161",13244,25.5626326963907,86.9827925916196
"369","GRANVILLE","2145",10087,19.4692144373673,23.5111763746125
"370","GRANVILLE","2142",8274,15.9698899826288,53.0384615384615
"371","GRANVILLE","2164",770,1.48619957537155,5.96390674618542
"372","GRANVILLE","2150",579,1.11754487550666,2.05822757811667
"373","GRANVILLE","2162",306,0.590619571511291,3.56643356643357
"374","HAWKESBURY","2756",19189,38.8677334413612,99.6727612715562
"375","HAWKESBURY","2765",10341,20.9459185740328,39.4092987804878
"376","HAWKESBURY","2753",7699,15.5944905813247,71.4856081708449
"377","HAWKESBURY","2754",4636,9.39031800688677,100
"378","HAWKESBURY","2758",4603,9.32347579501722,97.9778629203917
"379","HAWKESBURY","2157",1107,2.24225237998785,60.5579868708972
"380","HAWKESBURY","2775",1050,2.12679765039498,57.9470198675497
"381","HAWKESBURY","2757",539,1.09175612720275,100
"382","HAWKESBURY","2155",179,0.362568361353048,0.571665815022994
"383","HAWKESBURY","2325",13,0.0263317804334616,0.0730994152046784
"384","HAWKESBURY","2330",7,0.0141786510026332,0.05380476556495
"385","HAWKESBURY","2156",6,0.0121531294308284,0.11454753722795
"386","HAWKESBURY","2250",1,0.00202552157180474,0.00219211714674032
"387","HEATHCOTE","2232",13268,32.5762969874046,64.6462677840577
"388","HEATHCOTE","2233",13175,32.347958457119,100
"389","HEATHCOTE","2515",5976,14.6725920106067,100
"390","HEATHCOTE","2508",4161,10.2163077905178,100
"391","HEATHCOTE","2516",2678,6.57516757101819,88.0052579691094
"392","HEATHCOTE","2230",1470,3.60922193031992,6.90854403609362
"393","HEATHCOTE","2173",1,0.00245525301382307,0.0203748981255094
"394","HEFFRON","2017",23889,31.8647458983593,99.0422885572139
"395","HEFFRON","2020",14594,19.4664532479659,100
"396","HEFFRON","2018",12790,17.0601573962918,99.9609222352481
"397","HEFFRON","2015",10386,13.8535414165666,83.8053740014524
"398","HEFFRON","2044",5689,7.58836868080566,99.9824253075571
"399","HEFFRON","2033",4839,6.45458183273309,62.0941870909791
"400","HEFFRON","2032",2730,3.64145658263305,29.6159687567802
"401","HEFFRON","2021",41,0.0546885420835001,0.370270026189831
"402","HEFFRON","2043",12,0.0160064025610244,0.162337662337662
"403","HOLSWORTHY","2170",28177,69.529919802591,47.3865662103528
"404","HOLSWORTHY","2234",6398,15.7877853177051,51.0451571724908
"405","HOLSWORTHY","2173",4907,12.1085749537323,99.9796251018745
"406","HOLSWORTHY","2172",1042,2.5712523133868,100
"407","HOLSWORTHY","2232",1,0.00246761258482418,0.00487234457220815
"408","HORNSBY","2077",17231,40.1973592124294,67.1198192583359
"409","HORNSBY","2126",7498,17.4917183782018,99.9600053326223
"410","HORNSBY","2079",3290,7.67508048336677,100
"411","HORNSBY","2158",2568,5.99076190920543,60.409315455187
"412","HORNSBY","2082",2410,5.62217141790697,100
"413","HORNSBY","2159",2292,5.34689497503849,100
"414","HORNSBY","2081",2236,5.2162553072365,100
"415","HORNSBY","2125",1681,3.92152288527038,25.8019953952418
"416","HORNSBY","2080",1060,2.47282228339477,99.9057492931197
"417","HORNSBY","2083",766,1.78696402743433,54.0578687367678
"418","HORNSBY","2157",721,1.68198572295059,39.4420131291028
"419","HORNSBY","2120",596,1.39037932160687,6.18257261410788
"420","HORNSBY","2156",248,0.578547100265945,4.73463153875525
"421","HORNSBY","2775",141,0.328932020715719,7.78145695364238
"422","HORNSBY","2154",65,0.151635328698736,0.2994839660892
"423","HORNSBY","2756",63,0.146969626277236,0.327238728443798
"424","KEIRA","2526",7756,20.3041964449331,88.9755649879546
"425","KEIRA","2518",7583,19.8513050079845,67.0231571504331
"426","KEIRA","2517",7026,18.3931516531846,100
"427","KEIRA","2519",6363,16.6575041231446,70.8574610244989
"428","KEIRA","2500",4717,12.3484907981884,15.5604671109059
"429","KEIRA","2525",4343,11.3694075761146,79.4257498171178
"430","KEIRA","2516",365,0.955522395874237,11.9947420308906
"431","KEIRA","2530",46,0.120422000575931,0.283216352665928
"432","KELLYVILLE","2155",24372,63.7993769796602,77.8359734287174
"433","KELLYVILLE","2153",11992,31.3918483809324,41.7577825753883
"434","KELLYVILLE","2154",1836,4.80615690688725,8.45927018061187
"435","KELLYVILLE","2768",1,0.0026177325200911,0.010482180293501
"436","KIAMA","2527",11776,26.1398446170921,88.6413248024087
"437","KIAMA","2533",9869,21.9067702552719,100
"438","KIAMA","2541",9446,20.9678135405105,54.0110926868317
"439","KIAMA","2535",5887,13.0677025527192,100
"440","KIAMA","2534",4113,9.12985571587125,100
"441","KIAMA","2540",2499,5.54716981132075,7.16148445336008
"442","KIAMA","2577",1291,2.86570477247503,11.6705839811969
"443","KIAMA","2529",76,0.168701442841287,0.485003190810466
"444","KIAMA","2530",74,0.164261931187569,0.455608915158232
"445","KIAMA","2622",19,0.0421753607103219,0.445277712678697
"446","KOGARAH","2220",19615,33.0580601668492,94.0993043895419
"447","KOGARAH","2218",10293,17.3472655262493,100
"448","KOGARAH","2207",9665,16.2888682902166,72.9489018039097
"449","KOGARAH","2217",9307,15.6855144518412,45.8044195088341
"450","KOGARAH","2221",5461,9.2036740540996,66.8175700477181
"451","KOGARAH","2208",3207,5.4049043566192,51.8680252304706
"452","KOGARAH","2209",1682,2.83475183281368,21.459556009186
"453","KOGARAH","2222",105,0.176961321311199,1.42740619902121
"454","LAKE MACQUARIE","2283",13845,31.7044127413039,100
"455","LAKE MACQUARIE","2264",10183,23.3186012961139,100
"456","LAKE MACQUARIE","2284",6956,15.9289198287114,100
"457","LAKE MACQUARIE","2265",4112,9.41629073255628,100
"458","LAKE MACQUARIE","2285",2673,6.12104696695596,15.4589092591522
"459","LAKE MACQUARIE","2259",2453,5.61725709313243,6.7209162145871
"460","LAKE MACQUARIE","2267",1801,4.12420710343722,100
"461","LAKE MACQUARIE","2282",1079,2.47086033570725,12.8666825661817
"462","LAKE MACQUARIE","2278",465,1.0648285969452,35.632183908046
"463","LAKE MACQUARIE","2323",102,0.233575305136367,0.733549083063646
"464","LANE COVE","2066",20113,39.3754894283477,94.5737527624959
"465","LANE COVE","2111",9864,19.3108848864526,100
"466","LANE COVE","2113",5927,11.6033672670321,32.6250894479
"467","LANE COVE","2112",5544,10.8535630383712,25.1474190329311
"468","LANE COVE","2110",4932,9.65544244322631,100
"469","LANE COVE","2065",4504,8.8175411119812,17.7616531272182
"470","LANE COVE","2067",196,0.38371182458888,1.04410824632431
"471","LEPPINGTON","2179",10951,29.4018149599957,99.9270006387444
"472","LEPPINGTON","2171",9678,25.9839982816947,75.2215140680864
"473","LEPPINGTON","2170",4347,11.6710519250389,7.31055127644546
"474","LEPPINGTON","2558",4093,10.9890995006175,100
"475","LEPPINGTON","2565",3181,8.54051441765559,20.9662536250989
"476","LEPPINGTON","2566",2230,5.98722010417226,19.6250990055443
"477","LEPPINGTON","2557",1466,3.93599312677871,15.6140164021728
"478","LEPPINGTON","2178",747,2.00558449229447,32.56320836966
"479","LEPPINGTON","2168",552,1.48203833968748,3.33897894991532
"480","LEPPINGTON","2559",1,0.00268485206465124,0.06635700066357
"481","LISMORE","2480",28319,54.0047293947138,99.204792265116
"482","LISMORE","2484",10554,20.1266257294329,84.3577651666533
"483","LISMORE","2372",4285,8.17155497921355,100
"484","LISMORE","2474",4103,7.82447843167169,100
"485","LISMORE","2469",2021,3.85407528891262,53.5222457627119
"486","LISMORE","2476",770,1.46840077806171,100
"487","LISMORE","2482",658,1.25481521034364,16.7643312101911
"488","LISMORE","2475",335,0.638849689156718,100
"489","LISMORE","2371",284,0.541591975285099,23.9460370994941
"490","LISMORE","2470",249,0.474846485373203,2.83276450511945
"491","LISMORE","2471",240,0.457683359395858,13.7772675086108
"492","LISMORE","4383",182,0.347076547541859,100
"493","LISMORE","2479",110,0.209771539723102,3.96968603392277
"494","LISMORE","4380",109,0.207864525725619,100
"495","LISMORE","2472",87,0.165910217780999,5.71240971766251
"496","LISMORE","4377",74,0.141119035813723,100
"497","LISMORE","2477",42,0.0800945878942751,0.588895120583287
"498","LISMORE","4375",16,0.0305122239597239,100
"499","LIVERPOOL","2170",19195,45.1944810698813,32.2811207157512
"500","LIVERPOOL","2168",15980,37.6247880956866,96.6610210500847
"501","LIVERPOOL","2177",4110,9.67696364663778,67.7435305752431
"502","LIVERPOOL","2171",3187,7.50376718779431,24.7707135084719
"503","LONDONDERRY","2760",19478,41.0097692437258,100
"504","LONDONDERRY","2747",14394,30.3057099545225,56.1519856440665
"505","LONDONDERRY","2765",8931,18.8036887316827,34.0358231707317
"506","LONDONDERRY","2753",3071,6.46580764695974,28.5143918291551
"507","LONDONDERRY","2749",1036,2.18123631463702,14.3549951503395
"508","LONDONDERRY","2748",294,0.61899949469429,23.1678486997636
"509","LONDONDERRY","2762",291,0.612683173319859,3.0130461793332
"510","LONDONDERRY","2770",1,0.00210544045814384,0.00390670781732234
"511","MACQUARIE FIELDS","2565",11991,28.6893482629917,79.0337463749011
"512","MACQUARIE FIELDS","2566",9132,21.8489807637094,80.3661005016281
"513","MACQUARIE FIELDS","2564",6331,15.1473825246435,100
"514","MACQUARIE FIELDS","2174",5554,13.2883529524356,100
"515","MACQUARIE FIELDS","2170",4614,11.039333907551,7.75957754532306
"516","MACQUARIE FIELDS","2167",4165,9.96506842760073,100
"517","MACQUARIE FIELDS","2179",8,0.0191405876160398,0.072999361255589
"518","MACQUARIE FIELDS","2171",1,0.00239257345200498,0.0077724234416291
"519","MAITLAND","2320",15220,35.73189341472,71.2013473053892
"520","MAITLAND","2323",13057,30.6538326094612,93.9014742898238
"521","MAITLAND","2322",8478,19.903744570959,65.3309701780072
"522","MAITLAND","2321",5585,13.1118675900927,51.2385321100917
"523","MAITLAND","2324",170,0.399107876511328,0.88523224328265
"524","MAITLAND","2326",58,0.1361662166921,1.50610231108803
"525","MAITLAND","2334",27,0.0633877215635638,1.49667405764967
"526","MANLY","2095",14424,25.2972745448806,100
"527","MANLY","2093",12081,21.1880458802483,99.9917232246317
"528","MANLY","2099",11969,20.9916166824512,48.3517815302577
"529","MANLY","2096",8609,15.0987407485355,100
"530","MANLY","2094",3676,6.44708688484338,100
"531","MANLY","2100",3220,5.64733943666912,24.2982191367341
"532","MANLY","2092",3039,5.32989582237188,100
"533","MAROUBRA","2035",19544,38.3674591177683,100
"534","MAROUBRA","2036",18244,35.8153870315475,100
"535","MAROUBRA","2019",9435,18.5221539488408,100
"536","MAROUBRA","2032",3179,6.2407978169968,34.4868735083532
"537","MAROUBRA","2034",532,1.0443864229765,3.79945722039709
"538","MAROUBRA","2018",5,0.0098156618700799,0.0390777647518562
"539","MIRANDA","2228",11548,25.309020776716,83.912222060747
"540","MIRANDA","2224",8039,17.6185675462435,100
"541","MIRANDA","2234",6136,13.447882878934,48.9548428275092
"542","MIRANDA","2226",5937,13.0117471727886,100
"543","MIRANDA","2232",4238,9.28815639519593,20.6489962970181
"544","MIRANDA","2227",3825,8.38301043219076,52.3255813953488
"545","MIRANDA","2229",3709,8.12878057333216,19.4463377549415
"546","MIRANDA","2225",2196,4.81283422459893,100
"547","MONARO","2620",25986,44.5125815789924,95.0788481943581
"548","MONARO","2630",6435,11.0227992942668,100
"549","MONARO","2627",5549,9.5051302694462,100
"550","MONARO","2622",4057,6.94941674232173,95.078509491446
"551","MONARO","2619",3945,6.75756693331506,100
"552","MONARO","2621",3376,5.78290138577228,98.3110075713454
"553","MONARO","2632",2972,5.09087171756967,98.9347536617843
"554","MONARO","2628",1914,3.27857620034601,100
"555","MONARO","2625",806,1.38063344695867,100
"556","MONARO","2629",756,1.29498621079498,88.1118881118881
"557","MONARO","2631",751,1.28642148717861,100
"558","MONARO","2623",438,0.750269788793916,100
"559","MONARO","2626",389,0.6663354973535,100
"560","MONARO","2633",374,0.640641326504394,100
"561","MONARO","2580",362,0.620085989825108,1.67763462786171
"562","MONARO","2624",191,0.327172442145292,100
"563","MONARO","2581",78,0.133609688415355,3.80487804878049
"564","MOUNT DRUITT","2770",25596,65.7690528804152,99.9960932921827
"565","MOUNT DRUITT","2761",6858,17.6216660671155,57.3267575022988
"566","MOUNT DRUITT","2766",6464,16.6092810524693,95.5788851101582
"567","MURRAY","2680",15607,25.0928501374664,100
"568","MURRAY","2710",7231,11.6259626670097,100
"569","MURRAY","2705",6695,10.7641847677541,99.5539033457249
"570","MURRAY","2731",5801,9.32681640593598,100
"571","MURRAY","2711",2614,4.20277505345917,100
"572","MURRAY","2714",2512,4.0387800054665,100
"573","MURRAY","2713",2355,3.78635625512485,100
"574","MURRAY","2648",1912,3.07410325256845,99.4279771190848
"575","MURRAY","2732",1693,2.72199623776066,100
"576","MURRAY","2675",1452,2.33451774201328,100
"577","MURRAY","3644",1394,2.2412656558998,100
"578","MURRAY","2712",1307,2.10138752672959,100
"579","MURRAY","2738",1245,2.00170426226345,100
"580","MURRAY","2681",1234,1.98401852179366,100
"581","MURRAY","2707",1149,1.84735598179977,100
"582","MURRAY","2717",1069,1.71873241474669,100
"583","MURRAY","2715",1050,1.68818431757159,100
"584","MURRAY","2739",960,1.54348280463688,100
"585","MURRAY","2716",894,1.43736836181809,100
"586","MURRAY","2706",811,1.30392141100053,100
"587","MURRAY","2737",618,0.993617055484991,100
"588","MURRAY","2652",503,0.808720677846198,11.7743445692884
"589","MURRAY","2703",477,0.76691801855395,100
"590","MURRAY","2733",439,0.70582182420374,100
"591","MURRAY","2734",311,0.500024116918822,100
"592","MURRAY","2736",260,0.418026592922488,100
"593","MURRAY","2735",231,0.371400549865749,100
"594","MURRAY","2669",182,0.292618615045742,10.8982035928144
"595","MURRAY","2700",60,0.096467675289805,1.57687253613666
"596","MURRAY","2665",55,0.0884287023489879,2.34942332336608
"597","MURRAY","2646",49,0.0787819348200074,0.869256696824552
"598","MURRAY","2878",20,0.0321558917632683,4.739336492891
"599","MURRAY","2647",7,0.0112545621171439,0.252707581227437
"600","MYALL LAKES","2430",24211,41.1457802250093,99.9628406275805
"601","MYALL LAKES","2428",23916,40.644437646579,100
"602","MYALL LAKES","2429",6222,10.574079738962,93.5639097744361
"603","MYALL LAKES","2423",2814,4.78229835831549,99.7165131112686
"604","MYALL LAKES","2312",934,1.58730158730159,100
"605","MYALL LAKES","2424",537,0.912613439380035,98.7132352941177
"606","MYALL LAKES","2422",130,0.220930627782876,3.03525566191922
"607","MYALL LAKES","2426",78,0.132558376669726,16.4556962025316
"608","NEWCASTLE","2300",12345,21.6910020557693,100
"609","NEWCASTLE","2304",10384,18.2453920896807,100
"610","NEWCASTLE","2303",7446,13.0831268778662,99.9865717738687
"611","NEWCASTLE","2291",7184,12.6227751128916,90.1606425702811
"612","NEWCASTLE","2295",4682,8.2265914641646,100
"613","NEWCASTLE","2293",3001,5.27296048354506,100
"614","NEWCASTLE","2302",2475,4.34874281798535,100
"615","NEWCASTLE","2292",2246,3.94637429058387,99.8666073810582
"616","NEWCASTLE","2294",1499,2.63384464006466,100
"617","NEWCASTLE","2296",1494,2.62505930103843,100
"618","NEWCASTLE","2289",1263,2.21917663802646,12.3472480203343
"619","NEWCASTLE","2298",1151,2.02238504383884,22.1601848286484
"620","NEWCASTLE","2297",1079,1.89587616186109,100
"621","NEWCASTLE","2318",419,0.736211410398327,5.93820861678005
"622","NEWCASTLE","2322",211,0.370741306907034,1.62595361023349
"623","NEWCASTLE","2305",34,0.0597403053783845,0.507084265473527
"624","NEWTOWN","2042",14015,21.8796346889392,100
"625","NEWTOWN","2016",11393,17.786277417844,100
"626","NEWTOWN","2008",9022,14.0847709000078,99.8450641876937
"627","NEWTOWN","2049",8663,13.524315041761,98.8588382973867
"628","NEWTOWN","2043",7380,11.5213488408399,99.8376623376623
"629","NEWTOWN","2048",4739,7.39832956053392,99.726430976431
"630","NEWTOWN","2050",4304,6.71922566544376,55.635987590486
"631","NEWTOWN","2204",2078,3.24408711263758,11.6728457476688
"632","NEWTOWN","2015",2007,3.13324486769183,16.1946259985476
"633","NEWTOWN","2017",231,0.360627585668566,0.95771144278607
"634","NEWTOWN","2203",98,0.152993521192725,1.06730559790895
"635","NEWTOWN","2000",96,0.14987120443369,0.155154022691276
"636","NEWTOWN","2010",18,0.0281008508313168,0.0567125618324459
"637","NEWTOWN","2040",9,0.0140504254156584,0.0644329896907216
"638","NEWTOWN","2037",2,0.0031223167590352,0.0156298843388559
"639","NORTH SHORE","2088",18897,29.0031463433351,99.9894174294936
"640","NORTH SHORE","2060",16040,24.6182180953112,98.9695810452274
"641","NORTH SHORE","2065",11482,17.6225922799478,45.2795961826642
"642","NORTH SHORE","2089",7738,11.8762949888727,76.8802781917536
"643","NORTH SHORE","2061",6208,9.52804849973141,100
"644","NORTH SHORE","2090",4788,7.348630189548,48.5450674237048
"645","NORTH SHORE","2087",2,0.00306960325377945,0.0376222723852521
"646","NORTHERN TABLELANDS","2350",18556,32.0013796671553,100
"647","NORTHERN TABLELANDS","2360",8805,15.1849616280072,100
"648","NORTHERN TABLELANDS","2400",6776,11.6857808053807,100
"649","NORTHERN TABLELANDS","2370",5361,9.24549452444598,99.2226540810661
"650","NORTHERN TABLELANDS","2354",3220,5.55316030007761,95.3791469194313
"651","NORTHERN TABLELANDS","2365",2973,5.12718806587911,100
"652","NORTHERN TABLELANDS","2358",2388,4.11830645856687,100
"653","NORTHERN TABLELANDS","2402",1535,2.64723635422954,100
"654","NORTHERN TABLELANDS","2404",1366,2.35578166767267,100
"655","NORTHERN TABLELANDS","2371",902,1.55557471759938,76.0539629005059
"656","NORTHERN TABLELANDS","2406",744,1.28309045442787,100
"657","NORTHERN TABLELANDS","2361",684,1.17961541778046,100
"658","NORTHERN TABLELANDS","2369",597,1.02957661464172,100
"659","NORTHERN TABLELANDS","2359",579,0.998534103647495,95.2302631578947
"660","NORTHERN TABLELANDS","2409",564,0.972665344485643,100
"661","NORTHERN TABLELANDS","2403",437,0.753643183581961,100
"662","NORTHERN TABLELANDS","2399",402,0.693282745537639,100
"663","NORTHERN TABLELANDS","2405",376,0.648443562990428,100
"664","NORTHERN TABLELANDS","2347",345,0.594981460722601,19.6805476326298
