"","district","postcode","n","per_of_district","per_of_postcode"
"665","NORTHERN TABLELANDS","2453",248,0.427696818142623,10.1059494702526
"666","NORTHERN TABLELANDS","2401",237,0.408726394757265,100
"667","NORTHERN TABLELANDS","2408",190,0.327670949383461,100
"668","NORTHERN TABLELANDS","2410",179,0.308700525998103,100
"669","NORTHERN TABLELANDS","2440",143,0.246615504009658,0.985255615268017
"670","NORTHERN TABLELANDS","2398",118,0.203500905406571,99.1596638655462
"671","NORTHERN TABLELANDS","2390",70,0.120720876088644,1.10062893081761
"672","NORTHERN TABLELANDS","2411",65,0.112097956368026,100
"673","NORTHERN TABLELANDS","4385",58,0.100025868759162,100
"674","NORTHERN TABLELANDS","2397",35,0.0603604380443218,8.31353919239905
"675","NORTHERN TABLELANDS","2833",20,0.0344916788824696,3.3500837520938
"676","NORTHERN TABLELANDS","2387",12,0.0206950073294818,8.82352941176471
"677","OATLEY","2210",17193,37.990542690472,94.7533755855608
"678","OATLEY","2223",11633,25.7048789110836,100
"679","OATLEY","2222",7251,16.0221849036592,98.5725938009788
"680","OATLEY","2209",5237,11.5719462612692,66.815514161776
"681","OATLEY","2221",2712,5.99257557009015,33.1824299522819
"682","OATLEY","2220",1230,2.71787166342584,5.90069561045814
"683","ORANGE","2800",28137,56.1392657621708,99.7235513024987
"684","ORANGE","2870",8006,15.9736632083001,100
"685","ORANGE","2871",6041,12.0530726256983,98.8383507853403
"686","ORANGE","2866",1682,3.35594573024741,88.8536714210248
"687","ORANGE","2804",1510,3.01276935355148,76.2626262626263
"688","ORANGE","2869",932,1.85953711093376,76.4561115668581
"689","ORANGE","2865",606,1.20909816440543,100
"690","ORANGE","2875",596,1.18914604948125,78.1127129750983
"691","ORANGE","2806",540,1.07741420590583,100
"692","ORANGE","2864",521,1.03950518754988,100
"693","ORANGE","2867",381,0.760175578611333,92.7007299270073
"694","ORANGE","2868",324,0.646448523543496,72.972972972973
"695","ORANGE","2876",314,0.626496408619314,100
"696","ORANGE","2874",287,0.572625698324022,77.9891304347826
"697","ORANGE","2798",172,0.34317637669593,14.1331142152835
"698","ORANGE","2805",29,0.0578611332801277,8.57988165680473
"699","ORANGE","2799",21,0.0418994413407821,0.698602794411178
"700","ORANGE","2795",12,0.0239425379090184,0.0446760982874162
"701","ORANGE","2877",6,0.0119712689545092,0.182260024301337
"702","ORANGE","2810",3,0.00598563447725459,0.108303249097473
"703","OXLEY","2440",14371,27.7293250492031,99.014744384732
"704","OXLEY","2446",7464,14.4020375873114,92.6629422718808
"705","OXLEY","2448",7054,13.6109288773974,100
"706","OXLEY","2447",5044,9.73256666538031,100
"707","OXLEY","2431",4883,9.42191178173118,100
"708","OXLEY","2454",4461,8.60764867055146,99.642617824436
"709","OXLEY","2441",2532,4.8855786670783,100
"710","OXLEY","2455",2339,4.5131787133871,100
"711","OXLEY","2453",1746,3.36896538417011,71.1491442542787
"712","OXLEY","2449",1343,2.59136340832787,100
"713","OXLEY","2429",428,0.825840311812604,6.43609022556391
"714","OXLEY","2444",157,0.302936749893876,0.443214860401434
"715","OXLEY","2439",4,0.00771813375525798,0.173611111111111
"716","PARRAMATTA","2150",27552,34.4684364600796,97.9417724218833
"717","PARRAMATTA","2127",14062,17.5920134110641,100
"718","PARRAMATTA","2151",7587,9.49158055395701,62.8635346756152
"719","PARRAMATTA","2142",7326,9.16506117546976,46.9615384615385
"720","PARRAMATTA","2115",5987,7.48992919158306,100
"721","PARRAMATTA","2145",5969,7.46741061375635,13.9127799920751
"722","PARRAMATTA","2116",4148,5.18928115695449,100
"723","PARRAMATTA","2128",2515,3.14634573523157,100
"724","PARRAMATTA","2141",2292,2.8673655766007,14.8397539656847
"725","PARRAMATTA","2117",1864,2.33192383716566,17.2385092018866
"726","PARRAMATTA","2114",632,0.790652288137713,4.25417339795369
"727","PENRITH","2750",32111,64.8287975450214,100
"728","PENRITH","2747",11240,22.6924008721635,43.8480143559335
"729","PENRITH","2749",6181,12.4788015828151,85.6450048496605
"730","PITTWATER","2101",10793,25.7835642618251,98.5482103725347
"731","PITTWATER","2107",7244,17.3053033922599,100
"732","PITTWATER","2103",6734,16.0869565217391,100
"733","PITTWATER","2106",5108,12.202580028667,100
"734","PITTWATER","2102",4717,11.268514094601,100
"735","PITTWATER","2104",2405,5.74534161490683,100
"736","PITTWATER","2108",1864,4.45293836598184,100
"737","PITTWATER","2084",1725,4.12087912087912,99.8841922408801
"738","PITTWATER","2105",1253,2.9933110367893,100
"739","PITTWATER","2097",12,0.0286669851887243,0.167434072833822
"740","PITTWATER","2085",4,0.00955566172957477,0.0728199526670308
"741","PITTWATER","2080",1,0.00238891543239369,0.0942507068803016
"742","PORT MACQUARIE","2444",35266,66.7802836637694,99.5567851395986
"743","PORT MACQUARIE","2443",6749,12.7800185574429,100
"744","PORT MACQUARIE","2445",4440,8.40765778560473,100
"745","PORT MACQUARIE","2427",2868,5.43089246151224,100
"746","PORT MACQUARIE","2439",2300,4.35531822227272,99.8263888888889
"747","PORT MACQUARIE","2446",591,1.11912742146225,7.33705772811918
"748","PORT MACQUARIE","2426",396,0.749872180878259,83.5443037974684
"749","PORT MACQUARIE","2898",190,0.359787157492094,100
"750","PORT MACQUARIE","2430",9,0.017042549565415,0.037159372419488
"751","PORT STEPHENS","2324",18875,32.6150815593033,98.2868152468236
"752","PORT STEPHENS","2315",15068,26.0367708045341,100
"753","PORT STEPHENS","2318",6637,11.4684130494885,94.06179138322
"754","PORT STEPHENS","2317",5599,9.67479955764446,100
"755","PORT STEPHENS","2316",5246,9.0648327343102,100
"756","PORT STEPHENS","2319",4169,7.20382914017141,100
"757","PORT STEPHENS","2321",965,1.66747304395908,8.85321100917431
"758","PORT STEPHENS","2322",729,1.25967652750899,5.6176311936503
"759","PORT STEPHENS","2320",573,0.990116118330108,2.68057634730539
"760","PORT STEPHENS","2423",8,0.0138236107271219,0.283486888731396
"761","PORT STEPHENS","2425",3,0.00518385402267072,0.215827338129496
"762","PROSPECT","2145",22201,46.9991743760188,51.7469640817658
"763","PROSPECT","2164",9819,20.786671465165,76.051429014019
"764","PROSPECT","2147",5907,12.5050278383471,32.9981565275683
"765","PROSPECT","2146",4581,9.69790630226306,50.7815098104423
"766","PROSPECT","2148",2832,5.99530029426085,8.43032774685202
"767","PROSPECT","2176",1537,3.25380527975951,9.07427087023261
"768","PROSPECT","2165",282,0.596989647945466,1.44134934832609
"769","PROSPECT","2766",77,0.163007811673053,1.13854798166494
"770","PROSPECT","2175",1,0.0021169845671825,0.0735835172921266
"771","RIVERSTONE","2763",11212,25.1294349687339,85.1328777524677
"772","RIVERSTONE","2762",9367,20.9942398637291,96.9869538206668
"773","RIVERSTONE","2765",6964,15.6084003855033,26.5396341463415
"774","RIVERSTONE","2155",6761,15.1534168590448,21.5923607562596
"775","RIVERSTONE","2769",5952,13.3402066476903,100
"776","RIVERSTONE","2768",4361,9.77430127529865,45.7127882599581
"777","ROCKDALE","2216",18285,32.4024029345572,100
"778","ROCKDALE","2205",14778,26.187733692474,100
"779","ROCKDALE","2217",11012,19.5140968616541,54.1955804911659
"780","ROCKDALE","2219",8772,15.544647445553,100
"781","ROCKDALE","2207",3584,6.35111906576173,27.0510981960903
"782","RYDE","2122",16960,27.090920707942,100
"783","RYDE","2112",16502,26.3593380614657,74.8525809670689
"784","RYDE","2114",14224,22.7205929333589,95.7458266020463
"785","RYDE","2113",12240,19.551466359977,67.3749105521
"786","RYDE","2121",1649,2.63401699571912,9.27446569178853
"787","RYDE","2118",1028,1.64206759951441,8.02874101843174
"788","RYDE","2093",1,0.00159734202287394,0.0082767753683165
"789","SHELLHARBOUR","2529",15594,37.4522660134015,99.5149968091895
"790","SHELLHARBOUR","2530",12976,31.1645891875015,79.8916389607191
"791","SHELLHARBOUR","2528",11558,27.7589643826404,85.097923722574
"792","SHELLHARBOUR","2527",1509,3.62418041645652,11.3586751975913
"793","SOUTH COAST","2540",32396,53.492288894026,92.8385155466399
"794","SOUTH COAST","2539",17771,29.3434827119316,100
"795","SOUTH COAST","2541",8043,13.2806049998349,45.9889073131683
"796","SOUTH COAST","2538",2021,3.33707605429147,100
"797","SOUTH COAST","2536",314,0.518476932730095,1.68753694846026
"798","SOUTH COAST","2622",17,0.0280704071860242,0.398406374501992
"799","STRATHFIELD","2140",13737,22.1671776666129,95.2305025996534
"800","STRATHFIELD","2135",13642,22.0138776827497,99.9560375146542
"801","STRATHFIELD","2134",12432,20.0613199935453,99.9839150715779
"802","STRATHFIELD","2132",5089,8.21203808294336,100
"803","STRATHFIELD","2133",5028,8.1136033564628,95.0652297220647
"804","STRATHFIELD","2136",4672,7.53913183798612,100
"805","STRATHFIELD","2194",3354,5.41229627238987,22.0788624843657
"806","STRATHFIELD","2191",2973,4.79748265289656,100
"807","STRATHFIELD","2131",1000,1.61368404066484,6.76406926406926
"808","STRATHFIELD","2193",31,0.05002420526061,0.304339289220499
"809","STRATHFIELD","2046",11,0.0177505244473132,0.0709082704828209
"810","STRATHFIELD","2137",1,0.00161368404066484,0.00666000666000666
"811","SUMMER HILL","2204",15724,30.7915246935339,88.3271542523312
"812","SUMMER HILL","2131",13784,26.9925194845886,93.2359307359307
"813","SUMMER HILL","2203",9084,17.7887439783809,98.932694402091
"814","SUMMER HILL","2130",4906,9.60717502839463,100
"815","SUMMER HILL","2193",4220,8.26381545450985,41.4294129196937
"816","SUMMER HILL","2045",2987,5.84929307171112,100
"817","SUMMER HILL","2133",261,0.51110327811068,4.93477027793534
"818","SUMMER HILL","2049",99,0.193866760662672,1.12975008558713
"819","SUMMER HILL","2044",1,0.00195825010770376,0.0175746924428823
"820","SWANSEA","2280",13791,32.2928862454924,98.7116169207644
"821","SWANSEA","2281",9516,22.2825832435723,100
"822","SWANSEA","2259",9406,22.0250081955697,25.7712751383637
"823","SWANSEA","2262",8016,18.7701962253548,75.2888137503522
"824","SWANSEA","2290",1974,4.62230131597434,10.2941176470588
"825","SWANSEA","2282",3,0.00702477403643516,0.0357739088957787
"826","SYDNEY","2000",61778,43.7087873213528,99.8448459773087
"827","SYDNEY","2010",31721,22.4430451393802,99.9432874381675
"828","SYDNEY","2011",22681,16.0471204188482,100
"829","SYDNEY","2009",12169,8.6097353898401,97.4689627553064
"830","SYDNEY","2021",11032,7.80529220319796,99.6297299738102
"831","SYDNEY","2007",1924,1.36125654450262,20.8835341365462
"832","SYDNEY","2025",21,0.0148577897268997,0.363258951738454
"833","SYDNEY","2033",14,0.00990519315126645,0.179648402412421
"834","TAMWORTH","2340",33811,60.297107393801,99.9940851151924
"835","TAMWORTH","2380",7180,12.8045083282805,100
"836","TAMWORTH","2343",4003,7.13878089667225,100
"837","TAMWORTH","2346",2050,3.65588329707173,100
"838","TAMWORTH","2352",1594,2.8426721831865,100
"839","TAMWORTH","2347",1407,2.50918429218533,80.2624073017684
"840","TAMWORTH","2341",1170,2.08652851588972,100
"841","TAMWORTH","2381",1127,2.00984413453651,89.2319873317498
"842","TAMWORTH","2339",727,1.29650105218105,100
"843","TAMWORTH","2353",640,1.14134893176873,100
"844","TAMWORTH","2355",553,0.986196811356422,100
"845","TAMWORTH","2344",480,0.856011698826551,100
"846","TAMWORTH","2342",453,0.807861040767557,100
"847","TAMWORTH","2345",365,0.650925562649356,100
"848","TAMWORTH","2354",155,0.27642044441274,4.59123222748815
"849","TAMWORTH","2379",132,0.235403217177301,56.4102564102564
"850","TAMWORTH","2338",114,0.203302778471306,9.32134096484056
"851","TAMWORTH","2382",84,0.149802047294646,5.78911095796003
"852","TAMWORTH","2359",29,0.0517173734707708,4.76973684210526
"853","TERRIGAL","2251",20830,44.1192044563997,100
"854","TERRIGAL","2260",14425,30.5530256497151,99.9792070973108
"855","TERRIGAL","2250",7513,15.9129900662953,16.46937612346
"856","TERRIGAL","2257",4444,9.41266176688624,22.1679054222577
"857","TERRIGAL","2261",1,0.00211806070361977,0.00295796728488183
"858","THE ENTRANCE","2261",32509,68.2876108053607,96.1605584642234
"859","THE ENTRANCE","2250",11302,23.7407049531572,24.7753079924591
"860","THE ENTRANCE","2258",2577,5.41318321220014,89.5413481584434
"861","THE ENTRANCE","2259",1215,2.55219930260891,3.32894953148118
"862","THE ENTRANCE","2260",3,0.00630172667310843,0.0207929026892154
"863","TWEED","2486",19502,36.3017013514017,100
"864","TWEED","2485",12194,22.6983358772942,100
"865","TWEED","2487",11280,20.9969844756338,100
"866","TWEED","2489",5118,9.52682327538066,100
"867","TWEED","2488",2340,4.35575741781765,100
"868","TWEED","2484",1957,3.64282789173895,15.6422348333467
"869","TWEED","2483",983,1.8297904024422,14.1887990762125
"870","TWEED","2490",348,0.647779308290831,100
"871","UPPER HUNTER","2330",13003,24.1866780751846,99.946195234435
"872","UPPER HUNTER","2333",8789,16.3482822120124,100
"873","UPPER HUNTER","2337",5637,10.4852960324399,100
"874","UPPER HUNTER","2422",4153,7.72493071185432,96.9647443380808
"875","UPPER HUNTER","2320",4093,7.61332564498428,19.1476422155689
"876","UPPER HUNTER","2420",3083,5.73464035267201,100
"877","UPPER HUNTER","2335",2856,5.31240118301371,63.2418069087688
"878","UPPER HUNTER","2329",1908,3.54904112646714,96.9512195121951
"879","UPPER HUNTER","2321",1721,3.2012053347222,15.7889908256881
"880","UPPER HUNTER","2328",1706,3.17330406800469,100
"881","UPPER HUNTER","2336",1678,3.12122170346534,100
"882","UPPER HUNTER","2425",1387,2.57993712914566,99.7841726618705
"883","UPPER HUNTER","2421",1241,2.30836479976191,100
"884","UPPER HUNTER","2338",1109,2.06283365264783,90.6786590351594
"885","UPPER HUNTER","2311",813,1.51224865608899,100
"886","UPPER HUNTER","2415",352,0.654749725637544,100
"887","UPPER HUNTER","2324",159,0.295753427205595,0.827952509893772
"888","UPPER HUNTER","2850",31,0.0576626178828519,0.214949382887256
"889","UPPER HUNTER","2325",17,0.0316214356131768,0.095591542959964
"890","UPPER HUNTER","2331",15,0.027901266717509,100
"891","UPPER HUNTER","2424",7,0.0130205911348375,1.28676470588235
"892","UPPER HUNTER","2340",2,0.00372016889566786,0.00591488480761837
"893","UPPER HUNTER","2354",1,0.00186008444783393,0.0296208530805687
"894","VAUCLUSE","2026",21002,34.3546038964226,84.2878356142393
"895","VAUCLUSE","2027",7657,12.5251500826068,100
"896","VAUCLUSE","2030",7491,12.2536109793401,100
"897","VAUCLUSE","2029",7012,11.4700734464201,100
"898","VAUCLUSE","2023",6267,10.2514190371812,100
"899","VAUCLUSE","2025",5760,9.42207972780658,99.6367410482615
"900","VAUCLUSE","2028",4879,7.98095954721672,100
"901","VAUCLUSE","2022",1065,1.7421032830059,8.11552236531281
"902","WAGGA WAGGA","2650",37143,71.4659534758432,98.8292579091611
"903","WAGGA WAGGA","2720",5449,10.484289919766,99.9633094844983
"904","WAGGA WAGGA","2652",2104,4.04825582513998,49.250936329588
"905","WAGGA WAGGA","2656",1569,3.01887518519231,99.6823379923761
"906","WAGGA WAGGA","2655",1406,2.70525080330171,100
"907","WAGGA WAGGA","2651",1166,2.24347257229715,100
"908","WAGGA WAGGA","2729",1101,2.11840763473342,84.0458015267176
"909","WAGGA WAGGA","2730",1048,2.01643160871991,100
"910","WAGGA WAGGA","2642",339,0.652261751293941,10.2046959662854
"911","WAGGA WAGGA","2658",233,0.448309699266927,19.9315654405475
"912","WAGGA WAGGA","2722",141,0.271294710715179,5.51859099804305
"913","WAGGA WAGGA","2661",127,0.244357647239913,100
"914","WAGGA WAGGA","2702",75,0.144305697188925,9.3167701863354
"915","WAGGA WAGGA","2611",44,0.084659342350836,53.0120481927711
"916","WAGGA WAGGA","2678",12,0.023088911550228,100
"917","WAGGA WAGGA","2645",8,0.015392607700152,1.85614849187935
"918","WAGGA WAGGA","2649",5,0.009620379812595,16.6666666666667
"919","WAGGA WAGGA","2659",3,0.005772227887557,0.512820512820513
"920","WAHROONGA","2076",11655,26.1539842470211,100
"921","WAHROONGA","2120",8928,20.0345578170231,92.6141078838174
"922","WAHROONGA","2077",8441,18.9417229540202,32.8801807416641
"923","WAHROONGA","2074",7963,17.8690842178489,73.888837338777
"924","WAHROONGA","2073",7552,16.946794425869,93.5579781962339
"925","WAHROONGA","2075",24,0.053856338217804,0.247652461046332
"926","WAKEHURST","2099",12785,31.3173623358809,51.6482184697423
"927","WAKEHURST","2100",10032,24.5737801293357,75.7017808632659
"928","WAKEHURST","2097",7155,17.526455026455,99.8325659271662
"929","WAKEHURST","2087",5314,13.0168528316676,99.9623777276148
"930","WAKEHURST","2086",3878,9.49931412894376,69.5855015252108
"931","WAKEHURST","2085",1499,3.67185969037821,27.2892772619698
"932","WAKEHURST","2101",159,0.389476778365667,1.4517896274653
"933","WAKEHURST","2084",2,0.00489907897315305,0.115807759119861
"934","WALLSEND","2287",19029,45.0998980873605,100
"935","WALLSEND","2299",6688,15.850970540137,100
"936","WALLSEND","2298",4043,9.58215817789681,77.8398151713516
"937","WALLSEND","2285",3921,9.29301068897685,22.6765369267249
"938","WALLSEND","2322",3399,8.05583864622094,26.1924944131926
"939","WALLSEND","2305",2657,6.29725309885526,39.6271439224459
"940","WALLSEND","2307",2367,5.6099352973242,100
"941","WALLSEND","2289",78,0.184864787998009,0.762537882490957
"942","WALLSEND","2308",11,0.0260706752304885,100
"943","WILLOUGHBY","2067",18576,30.2747807946804,98.9558917536757
"944","WILLOUGHBY","2065",9372,15.274291860882,36.9587506901175
"945","WILLOUGHBY","2068",8137,13.2615143909515,100
"946","WILLOUGHBY","2064",6429,10.4778512989341,100
"947","WILLOUGHBY","2090",5075,8.27113008898595,51.4549325762952
"948","WILLOUGHBY","2062",4628,7.54261872942404,100
"949","WILLOUGHBY","2063",3087,5.03112878516249,100
"950","WILLOUGHBY","2069",2404,3.91798950422113,35.3997938447946
"951","WILLOUGHBY","2089",2327,3.79249649597444,23.1197218082464
"952","WILLOUGHBY","2066",1154,1.88076534437237,5.42624723750411
"953","WILLOUGHBY","2060",167,0.272173147755794,1.03041895477263
"954","WILLOUGHBY","2088",2,0.00325955865575801,0.010582570506376
"955","WINSTON HILLS","2147",11994,27.7722462778151,67.0018434724317
"956","WINSTON HILLS","2152",6347,14.6965522032093,100
"957","WINSTON HILLS","2153",5760,13.3373468867946,20.0571070408803
"958","WINSTON HILLS","2768",5178,11.9897191284414,54.2767295597484
"959","WINSTON HILLS","2145",4646,10.7578669507028,10.8290795515465
"960","WINSTON HILLS","2146",4440,10.2808715585709,49.2184901895577
"961","WINSTON HILLS","2148",4039,9.35235140204228,12.0233381954574
"962","WINSTON HILLS","2151",783,1.81304559242365,6.48769574944072
"963","WOLLONDILLY","2575",9498,21.8858011889949,95.601409159537
"964","WOLLONDILLY","2576",9398,21.6553758237707,97.2777145223062
"965","WOLLONDILLY","2571",6700,15.4384994700217,100
"966","WOLLONDILLY","2570",4456,10.2677542743905,15.6361849954383
"967","WOLLONDILLY","2573",3359,7.73998801788101,100
"968","WOLLONDILLY","2572",3018,6.95423752246647,100
"969","WOLLONDILLY","2752",2809,6.47264850914789,100
"970","WOLLONDILLY","2574",2748,6.33208903636112,100
"971","WOLLONDILLY","2568",653,1.50467763491405,100
"972","WOLLONDILLY","2569",591,1.36181390847504,100
"973","WOLLONDILLY","2745",137,0.315682750357159,1.05889627454011
"974","WOLLONDILLY","2787",31,0.0714318632195032,0.840791971792785
"975","WOLLONGONG","2500",25597,47.8242998337163,84.4395328890942
"976","WOLLONGONG","2502",7053,13.177512471274,100
"977","WOLLONGONG","2506",3830,7.1558021785027,100
"978","WOLLONGONG","2518",3731,6.97083496814454,32.9768428495669
"979","WOLLONGONG","2505",3439,6.42527511537096,100
"980","WOLLONGONG","2530",3146,5.8778469069372,19.3695357714567
"981","WOLLONGONG","2519",2617,4.88948676270015,29.1425389755011
"982","WOLLONGONG","2528",2024,3.78155185621135,14.902076277426
"983","WOLLONGONG","2525",1125,2.10190011770641,20.5742501828822
"984","WOLLONGONG","2526",961,1.79548978943632,11.0244350120454
"985","WYONG","2259",23422,53.512760172725,64.1733793632528
"986","WYONG","2263",16118,36.8251502204757,100
"987","WYONG","2262",2631,6.01110374922891,24.7111862496478
"988","WYONG","2261",1297,2.96328451643858,3.83648356849173
"989","WYONG","2258",301,0.687701341131851,10.4586518415566
"990",NA,"2648",1,100,0.0520020800832033
